timestamp,pump_id,well_id,stage,engine_load_pct,engine_temp_f,vibration_g,fuel_rate_gal_hr,maintenance_flag
2026-01-19 12:54:00,P-07,W-103,4,71.7,197.1,0.333,33.06,0
2026-01-19 12:55:00,P-04,W-103,4,63.1,198.3,0.357,30.09,0
2026-01-19 12:55:00,P-05,W-103,4,68.4,193.6,0.501,29.92,0
2026-01-19 12:55:00,P-06,W-103,4,81.3,184.8,0.445,31.61,0
2026-01-19 12:55:00,P-07,W-103,4,70.3,181.2,0.471,31.52,0
2026-01-19 12:56:00,P-04,W-103,4,82.1,209.9,0.535,33.59,0
2026-01-19 12:56:00,P-05,W-103,4,68.3,216.7,0.458,33.26,0
2026-01-19 12:56:00,P-06,W-103,4,84.1,204.3,0.508,34.13,0
2026-01-19 12:56:00,P-07,W-103,4,82.7,181.5,0.576,33.34,0
2026-01-19 12:57:00,P-04,W-103,4,81.4,191.0,0.404,33.05,0
2026-01-19 12:57:00,P-05,W-103,4,80.5,184.7,0.43,31.06,0
2026-01-19 12:57:00,P-06,W-103,4,76.1,222.6,0.417,32.63,0
2026-01-19 12:57:00,P-07,W-103,4,73.7,202.7,0.387,32.05,0
2026-01-19 12:58:00,P-04,W-103,4,70.9,219.3,0.383,31.94,0
2026-01-19 12:58:00,P-05,W-103,4,88.3,215.2,0.421,32.7,0
2026-01-19 12:58:00,P-06,W-103,4,76.2,199.5,0.486,33.15,0
2026-01-19 12:58:00,P-07,W-103,4,73.2,190.6,0.45,33.01,0
2026-01-19 12:59:00,P-04,W-103,4,72.4,223.9,0.501,31.99,0
2026-01-19 12:59:00,P-05,W-103,4,67.8,195.7,0.453,30.17,0
2026-01-19 12:59:00,P-06,W-103,4,82.2,202.4,0.422,33.23,0
2026-01-19 12:59:00,P-07,W-103,4,69.6,206.2,0.381,32.8,0
2026-01-19 14:00:00,P-01,W-103,5,68.1,210.6,0.398,29.86,0
2026-01-19 14:00:00,P-02,W-103,5,81.7,209.7,0.49,32.23,0
2026-01-19 14:00:00,P-03,W-103,5,84.4,187.5,0.563,33.94,0
2026-01-19 14:00:00,P-04,W-103,5,62.5,197.1,0.284,28.84,0
2026-01-19 14:01:00,P-01,W-103,5,75.0,186.3,0.252,31.35,0
2026-01-19 14:01:00,P-02,W-103,5,74.5,193.9,0.437,31.2,0
2026-01-19 14:01:00,P-03,W-103,5,64.6,220.0,0.424,29.13,0
2026-01-19 14:01:00,P-04,W-103,5,66.2,192.1,0.376,29.96,0
2026-01-19 14:02:00,P-01,W-103,5,80.6,189.9,0.477,33.47,0
2026-01-19 14:02:00,P-02,W-103,5,66.1,188.7,0.284,31.91,0
2026-01-19 14:02:00,P-03,W-103,5,75.5,191.8,0.393,30.36,0
2026-01-19 14:02:00,P-04,W-103,5,72.7,194.0,0.358,30.16,0
2026-01-19 14:03:00,P-01,W-103,5,78.4,194.5,0.355,32.18,0
2026-01-19 14:03:00,P-02,W-103,5,67.1,204.8,0.529,27.75,0
2026-01-19 14:03:00,P-03,W-103,5,66.9,198.7,0.401,31.54,0
2026-01-19 14:03:00,P-04,W-103,5,72.4,200.5,0.464,30.21,0
2026-01-19 14:04:00,P-01,W-103,5,75.1,203.4,0.449,29.21,0
2026-01-19 14:04:00,P-02,W-103,5,64.9,198.9,0.392,30.57,0
2026-01-19 14:04:00,P-03,W-103,5,77.0,203.0,0.509,32.46,0
2026-01-19 14:04:00,P-04,W-103,5,66.7,196.9,0.319,31.81,0
2026-01-19 14:05:00,P-01,W-103,5,60.8,170.9,0.553,28.83,0
2026-01-19 14:05:00,P-02,W-103,5,78.0,207.8,0.536,32.75,0
2026-01-19 14:05:00,P-03,W-103,5,75.6,170.5,0.365,28.46,0
2026-01-19 14:05:00,P-04,W-103,5,64.3,190.2,0.388,28.43,0
2026-01-19 14:06:00,P-01,W-103,5,67.9,191.0,0.439,31.14,0
2026-01-19 14:06:00,P-02,W-103,5,72.5,205.6,0.445,32.47,0
2026-01-19 14:06:00,P-03,W-103,5,85.7,171.1,0.573,31.87,0
2026-01-19 14:06:00,P-04,W-103,5,72.2,201.1,0.478,30.94,0
2026-01-19 14:07:00,P-01,W-103,5,72.0,202.1,0.4,28.68,0
2026-01-19 14:07:00,P-02,W-103,5,72.0,189.0,0.361,29.84,0
2026-01-19 14:07:00,P-03,W-103,5,56.3,190.3,0.365,29.05,0
2026-01-19 14:07:00,P-04,W-103,5,67.3,216.0,0.456,28.77,0
2026-01-19 14:08:00,P-01,W-103,5,66.8,221.3,0.468,29.39,0
2026-01-19 14:08:00,P-02,W-103,5,77.8,183.9,0.407,29.21,0
2026-01-19 14:08:00,P-03,W-103,5,75.5,184.6,0.436,29.74,0
2026-01-19 14:08:00,P-04,W-103,5,72.3,197.1,0.311,30.44,0
2026-01-19 14:09:00,P-01,W-103,5,72.6,203.4,0.557,32.53,0
2026-01-19 14:09:00,P-02,W-103,5,66.0,188.4,0.289,28.66,0
2026-01-19 14:09:00,P-03,W-103,5,78.4,180.0,0.441,31.75,0
2026-01-19 14:09:00,P-04,W-103,5,65.5,181.2,0.25,28.23,0
2026-01-19 14:10:00,P-01,W-103,5,72.3,205.2,0.558,31.42,0
2026-01-19 14:10:00,P-02,W-103,5,77.8,218.3,0.478,33.18,0
2026-01-19 14:10:00,P-03,W-103,5,70.0,206.3,0.437,30.31,0
2026-01-19 14:10:00,P-04,W-103,5,85.4,185.9,0.413,34.78,0
2026-01-19 14:11:00,P-01,W-103,5,78.6,199.3,0.482,32.77,0
2026-01-19 14:11:00,P-02,W-103,5,73.8,201.2,0.368,32.76,0
2026-01-19 14:11:00,P-03,W-103,5,69.2,185.6,0.428,30.87,0
2026-01-19 14:11:00,P-04,W-103,5,74.0,210.0,0.406,31.24,0
2026-01-19 14:12:00,P-01,W-103,5,64.7,199.4,0.33,28.94,0
2026-01-19 14:12:00,P-02,W-103,5,79.3,200.9,0.571,33.69,0
2026-01-19 14:12:00,P-03,W-103,5,73.2,202.4,0.414,32.42,0
2026-01-19 14:12:00,P-04,W-103,5,74.3,209.3,0.386,29.75,0
2026-01-19 14:13:00,P-01,W-103,5,76.1,207.1,0.45,32.39,0
2026-01-19 14:13:00,P-02,W-103,5,65.3,208.0,0.495,30.97,0
2026-01-19 14:13:00,P-03,W-103,5,73.1,212.4,0.341,31.84,0
2026-01-19 14:13:00,P-04,W-103,5,77.8,205.0,0.376,32.28,0
2026-01-19 14:14:00,P-01,W-103,5,70.2,174.2,0.327,32.03,0
2026-01-19 14:14:00,P-02,W-103,5,69.1,210.1,0.508,31.09,0
2026-01-19 14:14:00,P-03,W-103,5,67.4,208.5,0.427,30.18,0
2026-01-19 14:14:00,P-04,W-103,5,65.0,190.7,0.328,30.85,0
2026-01-19 14:15:00,P-01,W-103,5,83.7,211.2,0.491,32.7,0
2026-01-19 14:15:00,P-02,W-103,5,75.3,193.5,0.438,30.56,0
2026-01-19 14:15:00,P-03,W-103,5,76.6,207.2,0.519,32.47,0
2026-01-19 14:15:00,P-04,W-103,5,75.3,186.0,0.355,31.96,0
2026-01-19 14:16:00,P-01,W-103,5,81.7,196.5,0.467,32.72,0
2026-01-19 14:16:00,P-02,W-103,5,58.1,198.3,0.329,29.2,0
2026-01-19 14:16:00,P-03,W-103,5,72.6,195.9,0.418,30.68,0
2026-01-19 14:16:00,P-04,W-103,5,62.0,207.6,0.337,28.6,0
2026-01-19 14:17:00,P-01,W-103,5,73.3,184.8,0.393,33.49,0
2026-01-19 14:17:00,P-02,W-103,5,75.4,188.3,0.275,32.77,0
2026-01-19 14:17:00,P-03,W-103,5,64.6,190.1,0.365,28.53,0
2026-01-19 14:17:00,P-04,W-103,5,72.1,191.4,0.477,31.14,0
2026-01-19 14:18:00,P-01,W-103,5,84.7,217.7,0.403,32.86,0
2026-01-19 14:18:00,P-02,W-103,5,90.5,187.4,0.566,34.95,0
2026-01-19 14:18:00,P-03,W-103,5,66.5,187.4,0.554,32.16,0
2026-01-19 14:18:00,P-04,W-103,5,76.7,182.2,0.547,30.14,0
2026-01-19 14:19:00,P-01,W-103,5,77.6,179.5,0.451,33.04,0
2026-01-19 14:19:00,P-02,W-103,5,49.3,187.5,0.349,26.46,0
2026-01-19 14:19:00,P-03,W-103,5,66.5,195.4,0.489,31.62,0
2026-01-19 14:19:00,P-04,W-103,5,77.5,217.6,0.407,32.67,0
2026-01-19 14:20:00,P-01,W-103,5,63.3,231.6,0.401,30.35,0
2026-01-19 14:20:00,P-02,W-103,5,57.3,204.7,0.378,28.88,0
2026-01-19 14:20:00,P-03,W-103,5,71.5,196.4,0.401,30.77,0
2026-01-19 14:20:00,P-04,W-103,5,83.2,195.6,0.653,33.04,0
2026-01-19 14:21:00,P-01,W-103,5,82.4,213.6,0.345,31.22,0
2026-01-19 14:21:00,P-02,W-103,5,65.8,178.3,0.37,29.88,0
2026-01-19 14:21:00,P-03,W-103,5,76.4,200.9,0.446,32.98,0
2026-01-19 14:21:00,P-04,W-103,5,78.4,222.0,0.468,29.21,0
2026-01-19 14:22:00,P-01,W-103,5,75.8,225.9,0.525,33.14,0
2026-01-19 14:22:00,P-02,W-103,5,73.1,209.1,0.537,30.76,0
2026-01-19 14:22:00,P-03,W-103,5,68.3,202.8,0.491,26.99,0
2026-01-19 14:22:00,P-04,W-103,5,70.8,174.3,0.413,32.77,0
2026-01-19 14:23:00,P-01,W-103,5,66.6,193.6,0.459,31.18,0
2026-01-19 14:23:00,P-02,W-103,5,79.2,199.7,0.503,32.89,0
2026-01-19 14:23:00,P-03,W-103,5,65.9,175.9,0.332,31.6,0
2026-01-19 14:23:00,P-04,W-103,5,89.3,200.0,0.609,33.71,0
2026-01-19 14:24:00,P-01,W-103,5,74.2,191.0,0.518,30.58,0
2026-01-19 14:24:00,P-02,W-103,5,64.2,197.1,0.462,29.76,0
2026-01-19 14:24:00,P-03,W-103,5,67.6,186.4,0.275,29.62,0
2026-01-19 14:24:00,P-04,W-103,5,70.1,204.3,0.327,31.43,0
2026-01-19 14:25:00,P-01,W-103,5,66.7,190.8,0.507,27.04,0
2026-01-19 14:25:00,P-02,W-103,5,61.7,196.7,0.386,27.06,0
2026-01-19 14:25:00,P-03,W-103,5,67.5,208.7,0.317,31.45,0
2026-01-19 14:25:00,P-04,W-103,5,65.8,174.4,0.469,30.14,0
2026-01-19 14:26:00,P-01,W-103,5,59.5,189.2,0.516,29.5,0
2026-01-19 14:26:00,P-02,W-103,5,80.2,185.8,0.559,30.72,0
2026-01-19 14:26:00,P-03,W-103,5,60.1,205.8,0.274,30.64,0
2026-01-19 14:26:00,P-04,W-103,5,61.2,184.4,0.477,28.27,0
2026-01-19 14:27:00,P-01,W-103,5,78.6,185.8,0.432,33.03,0
2026-01-19 14:27:00,P-02,W-103,5,65.5,209.1,0.373,29.93,0
2026-01-19 14:27:00,P-03,W-103,5,64.2,187.3,0.329,28.83,0
2026-01-19 14:27:00,P-04,W-103,5,84.6,213.7,0.515,32.44,0
2026-01-19 14:28:00,P-01,W-103,5,63.7,184.8,0.37,29.8,0
2026-01-19 14:28:00,P-02,W-103,5,75.3,198.7,0.487,32.68,0
2026-01-19 14:28:00,P-03,W-103,5,67.4,210.3,0.331,30.84,0
2026-01-19 14:28:00,P-04,W-103,5,70.7,199.8,0.393,32.22,0
2026-01-19 14:29:00,P-01,W-103,5,67.5,213.8,0.522,30.69,0
2026-01-19 14:29:00,P-02,W-103,5,69.8,187.5,0.26,31.22,0
2026-01-19 14:29:00,P-03,W-103,5,63.4,184.8,0.438,28.9,0
2026-01-19 14:29:00,P-04,W-103,5,74.1,203.9,0.565,31.57,0
2026-01-19 14:30:00,P-01,W-103,5,68.4,196.4,0.367,32.56,0
2026-01-19 14:30:00,P-02,W-103,5,75.7,205.6,0.551,30.62,0
2026-01-19 14:30:00,P-03,W-103,5,61.3,195.8,0.271,28.55,0
2026-01-19 14:30:00,P-04,W-103,5,55.3,178.7,0.459,28.44,0
2026-01-19 14:31:00,P-01,W-103,5,85.7,200.1,0.477,33.69,0
2026-01-19 14:31:00,P-02,W-103,5,98.0,215.3,0.465,36.13,0
2026-01-19 14:31:00,P-03,W-103,5,72.6,206.7,0.58,31.77,0
2026-01-19 14:31:00,P-04,W-103,5,68.4,219.7,0.309,29.98,0
2026-01-19 14:32:00,P-01,W-103,5,81.4,190.2,0.461,31.8,0
2026-01-19 14:32:00,P-02,W-103,5,73.8,189.9,0.442,30.9,0
2026-01-19 14:32:00,P-03,W-103,5,84.8,204.9,0.538,33.43,0
2026-01-19 14:32:00,P-04,W-103,5,70.7,201.7,0.439,27.82,0
2026-01-19 14:33:00,P-01,W-103,5,72.3,206.1,0.372,32.05,0
2026-01-19 14:33:00,P-02,W-103,5,74.9,193.7,0.483,31.03,0
2026-01-19 14:33:00,P-03,W-103,5,74.2,195.2,0.481,32.98,0
2026-01-19 14:33:00,P-04,W-103,5,68.5,208.2,0.39,29.99,0
2026-01-19 14:34:00,P-01,W-103,5,67.1,176.8,0.448,30.42,0
2026-01-19 14:34:00,P-02,W-103,5,71.6,216.5,0.559,32.45,0
2026-01-19 14:34:00,P-03,W-103,5,68.4,193.9,0.332,30.38,0
2026-01-19 14:34:00,P-04,W-103,5,70.3,204.1,0.336,30.21,0
2026-01-19 14:35:00,P-01,W-103,5,58.1,186.9,0.444,27.14,0
2026-01-19 14:35:00,P-02,W-103,5,85.6,212.5,0.523,35.01,0
2026-01-19 14:35:00,P-03,W-103,5,70.7,188.9,0.415,28.67,0
2026-01-19 14:35:00,P-04,W-103,5,81.2,195.4,0.404,31.85,0
2026-01-19 14:36:00,P-01,W-103,5,72.2,199.4,0.417,30.82,0
2026-01-19 14:36:00,P-02,W-103,5,76.5,185.6,0.464,31.38,0
2026-01-19 14:36:00,P-03,W-103,5,56.1,182.1,0.301,30.1,0
2026-01-19 14:36:00,P-04,W-103,5,75.7,201.9,0.404,31.01,0
2026-01-19 14:37:00,P-01,W-103,5,63.0,192.4,0.502,27.77,0
2026-01-19 14:37:00,P-02,W-103,5,67.8,208.3,0.485,29.34,0
2026-01-19 14:37:00,P-03,W-103,5,81.8,194.5,0.375,34.52,0
2026-01-19 14:37:00,P-04,W-103,5,73.2,196.2,0.447,30.02,0
2026-01-19 14:38:00,P-01,W-103,5,67.2,214.3,0.558,28.76,0
2026-01-19 14:38:00,P-02,W-103,5,68.6,197.4,0.43,29.21,0
2026-01-19 14:38:00,P-03,W-103,5,76.9,207.6,0.516,32.75,0
2026-01-19 14:38:00,P-04,W-103,5,72.4,209.9,0.473,29.24,0
2026-01-19 14:39:00,P-01,W-103,5,59.1,199.3,0.479,29.16,0
2026-01-19 14:39:00,P-02,W-103,5,75.6,185.9,0.448,32.97,0
2026-01-19 14:39:00,P-03,W-103,5,74.4,199.7,0.485,31.67,0
2026-01-19 14:39:00,P-04,W-103,5,80.3,202.2,0.459,31.19,0
2026-01-19 14:40:00,P-01,W-103,5,80.5,188.2,0.481,33.45,0
2026-01-19 14:40:00,P-02,W-103,5,85.1,203.0,0.592,33.35,0
2026-01-19 14:40:00,P-03,W-103,5,66.3,230.1,0.308,33.44,0
2026-01-19 14:40:00,P-04,W-103,5,83.8,193.2,0.527,31.41,0
2026-01-19 14:41:00,P-01,W-103,5,76.0,202.5,0.513,31.2,0
2026-01-19 14:41:00,P-02,W-103,5,72.5,203.8,0.391,32.74,0
2026-01-19 14:41:00,P-03,W-103,5,72.3,202.1,0.363,29.03,0
2026-01-19 14:41:00,P-04,W-103,5,60.5,203.0,0.319,29.76,0
2026-01-19 14:42:00,P-01,W-103,5,84.6,209.5,0.513,34.02,0
2026-01-19 14:42:00,P-02,W-103,5,80.2,203.2,0.514,31.76,0
2026-01-19 14:42:00,P-03,W-103,5,63.6,190.4,0.368,29.0,0
2026-01-19 14:42:00,P-04,W-103,5,80.5,166.9,0.445,33.39,0
2026-01-19 14:43:00,P-01,W-103,5,76.4,188.9,0.585,30.09,0
2026-01-19 14:43:00,P-02,W-103,5,67.9,193.5,0.386,31.86,0
2026-01-19 14:43:00,P-03,W-103,5,70.9,201.6,0.494,29.99,0
2026-01-19 14:43:00,P-04,W-103,5,69.5,217.6,0.448,29.19,0
2026-01-19 14:44:00,P-01,W-103,5,64.3,207.3,0.307,29.01,0
2026-01-19 14:44:00,P-02,W-103,5,72.8,198.3,0.55,28.16,0
2026-01-19 14:44:00,P-03,W-103,5,75.0,195.1,0.545,31.22,0
2026-01-19 14:44:00,P-04,W-103,5,69.5,197.5,0.365,29.81,0
2026-01-19 14:45:00,P-01,W-103,5,71.5,217.6,0.387,30.05,0
2026-01-19 14:45:00,P-02,W-103,5,69.5,197.6,0.562,29.6,0
2026-01-19 14:45:00,P-03,W-103,5,92.7,207.1,0.431,34.03,0
2026-01-19 14:45:00,P-04,W-103,5,57.2,196.6,0.453,28.34,0
2026-01-19 14:46:00,P-01,W-103,5,80.3,204.6,0.558,31.27,0
2026-01-19 14:46:00,P-02,W-103,5,80.9,222.2,0.669,34.27,0
2026-01-19 14:46:00,P-03,W-103,5,75.2,187.0,0.376,31.33,0
2026-01-19 14:46:00,P-04,W-103,5,88.7,194.6,0.509,35.1,0
2026-01-19 14:47:00,P-01,W-103,5,46.6,180.6,0.482,27.63,0
2026-01-19 14:47:00,P-02,W-103,5,81.2,188.3,0.581,31.64,0
2026-01-19 14:47:00,P-03,W-103,5,73.6,206.6,0.501,31.84,0
2026-01-19 14:47:00,P-04,W-103,5,71.2,175.7,0.432,28.22,0
2026-01-19 14:48:00,P-01,W-103,5,78.0,187.3,0.439,31.43,0
2026-01-19 14:48:00,P-02,W-103,5,78.0,189.6,0.472,32.26,0
2026-01-19 14:48:00,P-03,W-103,5,74.0,203.0,0.34,29.92,0
2026-01-19 14:48:00,P-04,W-103,5,84.9,181.8,0.653,33.12,0
2026-01-19 14:49:00,P-01,W-103,5,66.3,207.3,0.36,30.34,0
2026-01-19 14:49:00,P-02,W-103,5,83.0,208.5,0.506,33.73,0
2026-01-19 14:49:00,P-03,W-103,5,73.4,207.9,0.348,32.97,0
2026-01-19 14:49:00,P-04,W-103,5,71.8,200.1,0.402,31.66,0
2026-01-19 14:50:00,P-01,W-103,5,81.4,187.7,0.46,32.85,0
2026-01-19 14:50:00,P-02,W-103,5,76.4,195.3,0.411,32.82,0
2026-01-19 14:50:00,P-03,W-103,5,77.0,201.4,0.548,30.26,0
2026-01-19 14:50:00,P-04,W-103,5,79.3,203.8,0.341,33.68,0
2026-01-19 14:51:00,P-01,W-103,5,76.3,207.4,0.421,32.66,0
2026-01-19 14:51:00,P-02,W-103,5,65.8,180.7,0.402,30.65,0
2026-01-19 14:51:00,P-03,W-103,5,79.7,201.2,0.465,33.57,0
2026-01-19 14:51:00,P-04,W-103,5,69.0,190.7,0.545,30.08,0
2026-01-19 14:52:00,P-01,W-103,5,79.5,215.6,0.475,32.62,0
2026-01-19 14:52:00,P-02,W-103,5,86.5,184.9,0.38,34.56,0
2026-01-19 14:52:00,P-03,W-103,5,68.9,207.7,0.411,31.4,0
2026-01-19 14:52:00,P-04,W-103,5,65.1,204.1,0.36,30.58,0
2026-01-19 14:53:00,P-01,W-103,5,90.4,191.6,0.473,34.13,0
2026-01-19 14:53:00,P-02,W-103,5,74.1,170.8,0.439,31.08,0
2026-01-19 14:53:00,P-03,W-103,5,69.8,201.1,0.448,30.98,0
2026-01-19 14:53:00,P-04,W-103,5,62.9,193.3,0.368,29.96,0
2026-01-19 14:54:00,P-01,W-103,5,64.0,198.8,0.525,26.33,0
2026-01-19 14:54:00,P-02,W-103,5,70.4,173.9,0.422,31.67,0
2026-01-19 14:54:00,P-03,W-103,5,67.7,208.3,0.52,30.66,0
2026-01-19 14:54:00,P-04,W-103,5,67.6,203.6,0.545,28.58,0
2026-01-19 14:55:00,P-01,W-103,5,80.9,184.1,0.342,31.09,0
2026-01-19 14:55:00,P-02,W-103,5,71.8,213.1,0.266,32.1,0
2026-01-19 14:55:00,P-03,W-103,5,70.9,184.5,0.471,30.18,0
2026-01-19 14:55:00,P-04,W-103,5,90.1,207.2,0.505,35.0,0
2026-01-19 14:56:00,P-01,W-103,5,83.5,217.3,0.548,34.69,0
2026-01-19 14:56:00,P-02,W-103,5,82.4,210.7,0.438,34.35,0
2026-01-19 14:56:00,P-03,W-103,5,69.4,200.6,0.387,31.3,0
2026-01-19 14:56:00,P-04,W-103,5,83.0,195.1,0.359,34.16,0
2026-01-19 14:57:00,P-01,W-103,5,80.8,218.3,0.535,33.64,0
2026-01-19 14:57:00,P-02,W-103,5,66.7,205.9,0.579,29.35,0
2026-01-19 14:57:00,P-03,W-103,5,62.7,198.0,0.466,29.55,0
2026-01-19 14:57:00,P-04,W-103,5,86.7,190.3,0.366,35.33,0
2026-01-19 14:58:00,P-01,W-103,5,60.6,199.7,0.494,29.16,0
2026-01-19 14:58:00,P-02,W-103,5,66.2,212.2,0.419,29.66,0
2026-01-19 14:58:00,P-03,W-103,5,85.0,195.8,0.432,32.21,0
2026-01-19 14:58:00,P-04,W-103,5,81.5,204.8,0.427,30.95,0
2026-01-19 14:59:00,P-01,W-103,5,83.3,194.3,0.328,33.1,0
2026-01-19 14:59:00,P-02,W-103,5,80.3,208.1,0.468,31.93,0
2026-01-19 14:59:00,P-03,W-103,5,67.6,212.5,0.254,29.02,0
2026-01-19 14:59:00,P-04,W-103,5,71.3,173.9,0.408,29.36,0
2026-01-19 15:00:00,P-01,W-103,5,76.3,191.9,0.413,30.96,0
2026-01-19 15:00:00,P-02,W-103,5,77.9,198.2,0.527,33.47,0
2026-01-19 15:00:00,P-03,W-103,5,70.2,189.3,0.387,33.83,0
2026-01-19 15:00:00,P-04,W-103,5,67.5,195.1,0.427,30.81,0
2026-01-19 15:01:00,P-01,W-103,5,73.6,219.5,0.453,31.06,0
2026-01-19 15:01:00,P-02,W-103,5,80.4,188.8,0.505,32.03,0
2026-01-19 15:01:00,P-03,W-103,5,83.0,216.3,0.458,31.9,0
2026-01-19 15:01:00,P-04,W-103,5,57.8,198.1,0.201,28.31,0
2026-01-19 15:02:00,P-01,W-103,5,65.8,203.5,0.402,29.17,0
2026-01-19 15:02:00,P-02,W-103,5,77.1,185.8,0.493,34.35,0
2026-01-19 15:02:00,P-03,W-103,5,78.0,194.2,0.371,33.17,0
2026-01-19 15:02:00,P-04,W-103,5,60.5,196.0,0.44,27.68,0
2026-01-19 15:03:00,P-01,W-103,5,62.3,180.4,0.517,31.25,0
2026-01-19 15:03:00,P-02,W-103,5,84.3,222.0,0.426,30.99,0
2026-01-19 15:03:00,P-03,W-103,5,84.4,211.3,0.546,31.95,0
2026-01-19 15:03:00,P-04,W-103,5,71.6,199.8,0.421,29.86,0
2026-01-19 15:04:00,P-01,W-103,5,58.0,186.4,0.142,27.95,0
2026-01-19 15:04:00,P-02,W-103,5,68.3,183.3,0.445,29.89,0
2026-01-19 15:04:00,P-03,W-103,5,71.1,214.5,0.399,31.34,0
2026-01-19 15:04:00,P-04,W-103,5,64.6,199.7,0.39,29.73,0
2026-01-19 15:05:00,P-01,W-103,5,62.1,182.6,0.361,30.78,0
2026-01-19 15:05:00,P-02,W-103,5,60.4,216.0,0.325,28.97,0
2026-01-19 15:05:00,P-03,W-103,5,80.0,195.1,0.44,34.13,0
2026-01-19 15:05:00,P-04,W-103,5,80.7,207.9,0.451,32.44,0
2026-01-19 15:06:00,P-01,W-103,5,62.9,192.9,0.397,29.29,0
2026-01-19 15:06:00,P-02,W-103,5,73.9,211.6,0.315,30.54,0
2026-01-19 15:06:00,P-03,W-103,5,80.7,229.1,0.377,31.77,0
2026-01-19 15:06:00,P-04,W-103,5,61.1,171.6,0.406,29.7,0
2026-01-19 15:07:00,P-01,W-103,5,69.3,194.0,0.408,29.79,0
2026-01-19 15:07:00,P-02,W-103,5,71.4,214.5,0.359,30.5,0
2026-01-19 15:07:00,P-03,W-103,5,70.7,190.9,0.428,27.72,0
2026-01-19 15:07:00,P-04,W-103,5,76.3,187.1,0.378,31.53,0
2026-01-19 15:08:00,P-01,W-103,5,60.6,211.9,0.316,32.06,0
2026-01-19 15:08:00,P-02,W-103,5,76.7,192.0,0.422,31.99,0
2026-01-19 15:08:00,P-03,W-103,5,85.3,211.8,0.551,32.99,0
2026-01-19 15:08:00,P-04,W-103,5,67.2,204.7,0.515,29.92,0
2026-01-19 15:09:00,P-01,W-103,5,67.1,184.7,0.275,29.55,0
2026-01-19 15:09:00,P-02,W-103,5,70.6,197.5,0.466,30.14,0
2026-01-19 15:09:00,P-03,W-103,5,87.0,187.0,0.543,32.19,0
2026-01-19 15:09:00,P-04,W-103,5,65.8,200.2,0.487,29.51,0
2026-01-19 15:10:00,P-01,W-103,5,71.4,213.0,0.328,31.78,0
2026-01-19 15:10:00,P-02,W-103,5,65.2,199.7,0.444,28.33,0
2026-01-19 15:10:00,P-03,W-103,5,64.8,204.7,0.378,28.81,0
2026-01-19 15:10:00,P-04,W-103,5,72.3,185.1,0.335,28.15,0
2026-01-19 15:11:00,P-01,W-103,5,74.9,198.9,0.483,32.95,0
2026-01-19 15:11:00,P-02,W-103,5,70.1,196.8,0.448,29.93,0
2026-01-19 15:11:00,P-03,W-103,5,60.4,182.0,0.378,30.07,0
2026-01-19 15:11:00,P-04,W-103,5,84.6,196.8,0.492,35.47,0
2026-01-19 15:12:00,P-01,W-103,5,76.4,200.4,0.462,32.45,0
2026-01-19 15:12:00,P-02,W-103,5,62.5,205.4,0.425,30.56,0
2026-01-19 15:12:00,P-03,W-103,5,76.2,211.0,0.371,31.01,0
2026-01-19 15:12:00,P-04,W-103,5,73.5,189.2,0.502,29.53,0
2026-01-19 15:13:00,P-01,W-103,5,71.2,191.0,0.365,29.16,0
2026-01-19 15:13:00,P-02,W-103,5,72.8,197.1,0.583,34.09,0
2026-01-19 15:13:00,P-03,W-103,5,63.9,173.7,0.3,29.43,0
2026-01-19 15:13:00,P-04,W-103,5,81.4,193.9,0.512,31.7,0
2026-01-19 15:14:00,P-01,W-103,5,68.4,199.3,0.413,30.26,0
2026-01-19 15:14:00,P-02,W-103,5,63.6,211.2,0.492,30.93,0
2026-01-19 15:14:00,P-03,W-103,5,66.8,198.5,0.365,28.86,0
2026-01-19 15:14:00,P-04,W-103,5,74.5,172.9,0.506,30.02,0
2026-01-19 15:15:00,P-01,W-103,5,70.1,170.4,0.565,31.4,0
2026-01-19 15:15:00,P-02,W-103,5,73.3,189.9,0.348,30.95,0
2026-01-19 15:15:00,P-03,W-103,5,75.0,195.7,0.482,33.73,0
2026-01-19 15:15:00,P-04,W-103,5,64.0,199.4,0.535,29.15,0
2026-01-19 15:16:00,P-01,W-103,5,70.2,203.2,0.475,31.9,0
2026-01-19 15:16:00,P-02,W-103,5,72.2,188.5,0.474,29.84,0
2026-01-19 15:16:00,P-03,W-103,5,74.0,199.2,0.44,31.22,0
2026-01-19 15:16:00,P-04,W-103,5,79.4,206.7,0.513,31.73,0
2026-01-19 15:17:00,P-01,W-103,5,57.8,190.6,0.406,28.44,0
2026-01-19 15:17:00,P-02,W-103,5,67.5,199.8,0.389,30.21,0
2026-01-19 15:17:00,P-03,W-103,5,55.0,204.1,0.409,30.44,0
2026-01-19 15:17:00,P-04,W-103,5,65.2,190.7,0.415,29.7,0
2026-01-19 15:18:00,P-01,W-103,5,87.4,195.8,0.477,33.06,0
2026-01-19 15:18:00,P-02,W-103,5,86.9,206.5,0.613,37.15,0
2026-01-19 15:18:00,P-03,W-103,5,68.6,210.3,0.394,29.53,0
2026-01-19 15:18:00,P-04,W-103,5,63.0,221.9,0.472,29.07,0
2026-01-19 15:19:00,P-01,W-103,5,76.6,177.1,0.439,30.88,0
2026-01-19 15:19:00,P-02,W-103,5,83.2,218.1,0.544,34.12,0
2026-01-19 15:19:00,P-03,W-103,5,66.5,205.6,0.296,28.15,0
